X,Y
001000000001100100,0100
101100100000011100,0101
000010110101101110,1100
111100011110011101,0010
101001000100110001,0001
110101011100110110,1011
010001010000110000,1000
100000000000110011,1111
100000000100101011,1110
001110100110000110,1010
000011001010110011,1000
001010010111001110,0001
001101001110001111,0010
101100110100000100,1011
111000100000100001,1111
110110001100100011,1111
110011010111111011,0101
011101110001001101,1011
010110000000000011,1010
000110111111010000,1101
000000111100010101,1010
000001101101000100,1010
101010010100101001,0100
101001000101100011,0011
001100100100011100,1110
011111010111111000,1001
000001000001011011,0001
000001000011000010,1010
001111011001111010,0101
000100011011110110,0010
000110100000010101,1111
111101100010011010,1011
111110110100001010,1011
001101101111000110,0001
010100110011001010,1010
101110000010010010,0101
101110001001011000,1111
101000110010011011,0011
101001000110100111,1000
011001110001011111,1011
111001100010111010,0000
010010000011100110,1110
100010100110001001,0100
010001100011101100,1100
100100000001011011,1001
110011111001110010,1111
110011111110111101,0101
000110110111100100,0001
001100110001000000,1011
010100000010001010,1000
110000110101100011,1111
001100100010100101,0111
001000001110100011,0011
011000001101100010,1011
010000110110101011,1001
001001111101100110,1001
011000101000110010,0010
100001111111011110,0110
101101011010001100,1001
110011111110111111,1000
111110011010010111,1000
110011111001011001,0110
001011100011011000,1000
011100111110111110,0111
100111011101100000,0000
110111110011101010,0011
111100010000001010,1011
010001111100000011,1110
010111011011110010,0001
110111101010101111,0110
100001110101011011,0001
111010100100011111,0101
011010011101111010,1101
110010001111010110,1010
001001111011111010,0111
110001000101010000,1001
100111101010110000,1100
101111101101000010,0000
101000000111000110,1010
000110011111010010,1000
110010111100101111,0011
101010011111000101,0101
111001010101101001,0000
101011111001111100,1101
101011000000001001,0000
100000111000100100,1010
101101001010101011,1001
001010000110011100,0010
000111001101111000,0110
011000010000101100,1011
011011100010001010,0010
101011110011000010,0010
010110000010000101,1100
110101000001010110,1010
100110110110010011,1100
010010110000100110,1101
011001010000000010,1100
000001110111000101,1000
011100000011001000,0000
001111001100100101,1000
011101001001111101,1101
011001010111111011,1111
000000010000100001,0101
010111111010011011,1010
111101001000000001,1000
111100100001000111,1011
011111100001110100,0001
100011011101001001,0010
100101000000100000,1111
011101111011000101,1000
110010001110000100,0000
000100000000010010,1001
111011100111101010,1100
000001100001100010,1101
100110001111011111,1000
010010110101101110,0100
011110010001010010,0010
111101111011000111,1101
011100100000111100,1000
000011111010111011,1101
101001111110111111,1110
010101100001100111,1000
110011111100001001,1110
011001000100110000,1101
101010101010000111,0101
001011011011001010,0101
100010011101001000,1101
100110101011101000,1000
000000010110011110,1000
101111100101011001,1100
111000110111011111,1100
110111011110000000,1000
110101101100110100,1000
101110101100100111,1110
100001000111000010,1100
001011101001010110,1001
101000101011111111,0010
001111110100010011,0010
110100111101001110,1101
010110110011110001,1110
011110101011001111,1111
000111110000111110,0101
000000001100111111,1011
100100000000111111,0001
111001000010001100,1010
010001110011101000,1111
001101011110101010,1000
011110000101001001,1110
010101011000001010,1011
011011010110011001,1000
111101001011101000,1000
110101111010001011,0110
111001011011111111,1110
000101111000100101,1100
001001011010111100,1001
101101001110011100,1101
110001111000001000,1110
001110101011110001,0010
101011100101101111,1010
111110111011110010,1010
011011001000110010,0111
011001001010010011,1100
011010010101111111,1110
011000110100101111,1011
001101100100011011,0001
011011101100011001,0000
010101011110010010,1101
000011000000000011,0000
010100001000011111,0100
010001011000110110,0110
111001011101111010,0011
000001000011001111,1110
101000001001101100,0101
110110010100001010,0010
010110011001000100,1000
001001011000000110,1111
111110011001001001,0111
110010011101000100,0010
110111111011111011,1100
000011110011010111,0010
010001100110010111,0010
010000110111110001,0110
110101000000000101,0101
000110010011011101,1101
110010010111011001,1111
100001011011011010,1010
101000101011011010,0011
011001101111000111,1000
000000101111101011,1001
011100110011110011,0011
111010000001101111,0101
010100000101000001,1001
101001011011101011,1111
010000101001000001,1100
110010010100000010,0111
101100011100011000,1101
000101101010110001,0101
111111110010110110,0111
000011010111100101,1101
110110111010011110,0111
000010100111010111,1000
101111100001100010,1011
110101010100110001,1101
100010001100011110,0000
110110101010111010,1010
000101011111100100,0010
000000111011010110,1111
011100000100110010,1010
101010110111010001,1100
010111101111011101,1101
011110011000011110,0011
111001100010010100,1001
101101111001000010,0111
011000101100000110,1101
110101110111011100,1111
001001001000001101,1010
000111010010010001,1010
001001001111111100,0100
110101010001010101,0110
111010100011110000,0001
110111011111011101,1010
000000110110000000,1010
110000110101011110,1000
101101000110010110,1101
001010110000000101,0111
001110111001000001,0010
001001011001100010,1111
111110100010100100,1011
111111100100011111,0011
110001100010111010,0011
011101011100000101,1101
110011010000011011,1001
001110110101010100,1000
101000111011011100,1101
101010110100001010,1110
001011111000100110,0010
000010001010001011,0111
011101010100101001,0001
100101101000101110,1000
000010100010101010,1001
111010001100110101,1011
111000111010010111,1000
111001001000101001,1110
001000011110101101,0010
010100110001101011,0000
011010011101101100,0110
101011010010100100,1000
000001101011101010,0001
110010111110000100,0100
000110011101010100,0110
000110010010111100,1000
110101100111110100,0111
000111001000000101,1100
000101110110010001,0111
110010000010001000,0111
100001000011111010,1110
001000100000011100,1000
110010101001010011,0001
110110100001100101,0000
110000101100110011,0000
111100101000110001,1010
011110101000100000,1101
000011110000001000,0010
001110111110000000,0110
111011100000010100,1010
011010111010011111,0011
011101111111110110,1110
101101101101100010,1100
100000101111100000,0111
110100101011010010,0000
101111000101000001,0111
100110001001010000,0001
110101010100011110,0000
000011001111110001,0110
001100011100100110,1000
100101001010111111,0111
111110101001001101,0011
101000110100101000,0010
101001001101101100,0000
011110100100110010,1011
110011010001010111,0000
000110100111100100,0010
110010110100111101,0110
100100010110011110,1110
101010010000010010,1010
101011001000100110,0010
101110010111101110,0011
001111101110101001,0110
001011001000100000,1000
111011000100100011,0001
101000000011101011,1010
110010110010011010,0110
001111000101010110,1010
100000101011100100,1101
100001110001101000,0100
011000011110101010,1111
100000010100110110,1110
011010001010010000,0101
110010010001000110,1111
010111001011010100,1100
000100011010000110,0100
000100111101110100,0111
110110010011001001,0110
010010101011100101,0000
000011101011001010,1011
101011100100100010,1010
101110110000001101,1010
100010111010111101,1110
110100110001000101,1110
111001011110110101,1111
110111011101000000,0100
011101100111101011,0011
011000110101010011,1000
010011100001011111,0110
000110010010001100,0111
000001110011111001,0111
010100101010011110,1000
101110000111011011,0010
101100011111111100,0010
100010010110101000,1010
101100001100010001,0101
011011110010101100,1001
101001110010001111,0110
100111000110010010,1001
010110010101011011,0011
010011011010111110,0010
110010110101011101,0111
000111100010101001,0001
001101010101100100,1100
000100001001011100,1101
000111001001110101,0101
001011101000010101,0011
000100010110101000,1000
010001111100110100,1011
100111010000100001,0010
111010111000001011,0100
001101100111100111,0000
111000101010110011,0000
011001010111101011,0000
011001110101001101,1110
011010111000100001,1011
011000111100011000,1000
010111101111111111,1101
011111100100011010,1001
000110010011100111,0100
110010011011100101,0100
110010011110001100,1011
110011110101110001,0111
000000100001110110,0110
110000010001111011,0111
111010110010110100,0000
100101011011110011,0010
101001000001110111,1110
101001010101000100,0000
010100010011000111,1001
010010111001000000,1100
110011010001010010,1111
110011011011000101,0000
111010001001010110,1001
001101100100001110,1101
100011000011111100,0000
110100110010011000,1110
001000011111111100,0010
101111101100001010,1101
001100111100010100,1010
011100111110000101,0011
101100011000000110,1101
100011010010011111,0011
101000111011101000,1000
100111001111110111,1000
011110001001011110,1001
100010101011000110,1111
111010011010000111,1101
110010001000111011,1101
101001010100110001,1110
001001001010110101,1010
111101110101111100,1001
110000110010010100,0011
110001110000101010,0001
011010110111010001,1101
010010010010001100,1100
010101111011100111,1011
011110001001001010,0100
011000110011001011,0101
011000011110010010,1011
110100010100011111,1010
110110011011111000,1100
101000111011100110,1010
011011110000001111,1111
001000010111011010,0010
000001110010110101,0110
011111011100110001,0011
100001011111001100,1100
000011001100111000,0101
101001011110010111,1000
101110010100000100,1001
001101110101101111,1010
100100110010111111,1101
001011001011010000,0000
001110000001101101,0111
011001000010111110,1100
111110010100010100,0100
100000100011100111,1010
101111000000011010,1000
100001000110110010,1001
001001101010000001,1000
111100001000001011,0010
010010001100111000,0100
011100110011101001,1101
100001111011001000,0111
000110010010111100,0011
011011011010100010,1110
111001010011110111,0110
011101000000000010,0101
000111101010101001,1011
011011111000100100,0111
110110010010111101,1101
010011100101110011,1100
110100110000010110,1100
100101011000011010,0000
100000100101111000,1111
001001011111110111,0010
001011111100000001,0101
000010001101100011,0010
000101110111010101,0011
010100100101110101,1011
011100001001111101,0100
111111000000111111,1001
111011010110101100,0101
011010100111010000,0011
000101011000101011,0011
110101011010001100,0010
011110101111101000,1001
001001001010010110,0111
001110001100001011,1110
001001000111111101,1110
111100000101011011,0010
100001111001101111,0110
011011011111111011,0100
100000101010011100,1101
010100010111110111,0110
001100100001110110,0101
111000000010010011,0101
001000100101001010,0110
010011000111111011,1001
001001000001101000,1101
111100111110011111,1000
100101110001100011,1001
000000000010110001,0101
110100010010100001,0100
111110101011100010,0111
000101101000111010,0000
001000001111010000,0110
001110010100000100,0000
010111011001110001,1001
111011010001110111,0100
101001110001010111,0101
101111000011011100,0111
111111011010000111,0110
001111010101001001,1000
011100010110000000,0000
111000011101101111,0100
001000001100001100,1001
111100011110011000,0000
111010011011001001,1110
011000000101000110,1011
000110110101010101,0011
100010011100001101,0000
110111101000000100,1100
101101011000001000,1001
000110101111110101,0110
101010011001111100,1111
011000110111001101,0101
100110010110001010,1010
000000101100011011,0110
111010011101001101,1010
110111000111110100,1101
010000100000111011,0111
001000000110111000,0110
000000100101110110,1110
000100111010110111,1110
101101110100010001,1011
111110100101101111,0000
011010100110110000,0010
101111101100010001,0100
001100011010101101,1110
011110111011000010,0101
111011100011110111,0111
111101011100100000,0011
000100010110010000,1111
001010000011000100,1010
110111100001101100,1100
111110111010110001,1010
011001001011011011,0110
100001111011001001,1100
011011101101110111,1111
100100000010010000,1100
110110001011011001,1010
000010010111111111,1000
011100011000000111,1001
111101000000111111,0011
101011111101001001,0011
101101100111000111,1101
101101010011011111,1100
001110001110001100,0100
001010010100110110,0100
010010010010111110,1100
000000100010010000,1100
000110110010010010,0011
100101001101011010,1110
011110111010010110,0010
010010010111010001,0101
011010110101000000,0000
111011001011110101,1111
010001111001000100,1100
011010101111000011,1000
010011111101001100,1011
010111101110011101,1111
100000100110010011,0111
111101011100110100,1110
001101101100010010,1101
100011100101110010,0111
110011011101010000,1101
100110001001101011,1101
101101011101000101,1000
001100111010011000,1000
001001010111010011,1011
100010110101100110,1001
111001110100111111,1010
001001011111010111,1010
101101010101000101,0101
111100100100101101,0101
010101110111110110,1100
000011101100101011,1000
000000010010110110,0100
111111011010101101,0111
111011100111101110,0101
110011111010100011,0110
110010010110010100,1100
101101010000101011,0011
100000100100010001,1001
010110100110011001,1111
110011011101000110,1110
110110001100101001,1100
110011001010001110,0010
011011010011010011,0001
110001000110000101,1000
000001011100010001,1100
010100111110101010,1010
010100010101101111,0011
000110110001100011,1010
100100101111001000,0010
000000000011001111,0000
010100101111011010,1011
000100111110100001,0010
000011000111111000,0011
110110010011010001,0111
111011101101010111,0010
101110111111000100,0101
011000110111011101,1000
011101110100100101,0000
001100001011100011,1000
011010011100011110,0000
100101101010100101,1110
101101100000100010,0010
011111111100111111,1011
111001100000000101,1011
010100100110111000,0010
101001111101000101,0011
111110111010100010,1100
111111110110010111,0010
111101001111100110,1000
001001100001111011,1000
010101100100100011,1110
110001011011000101,1111
110001000100100101,1101
110101000011110010,0100
010011001101110111,1001
110010110000000001,0101
100111100010101001,1001
010011101101010000,1010
101011110111011111,0000
110110010110110100,0000
000010011110000110,0110
001100011001111001,1111
011110011101000111,1000
010111011001011001,1101
111100110110111110,1110
101101100101011100,0100
001110101101100000,0100
101111111110111001,0010
110101100110010100,1010
001001011010011110,0111
101101101000110001,0111
101110100001010110,1010
100101001101101100,1110
011000111000101101,1000
100001100101001011,0101
011110001110110011,1110
101000000101110000,0110
011101101001011110,1000
001111100010110110,1011
010011011001110011,0001
000011101110100011,1001
011101010100111001,0010
000001001110001101,1101
110101001001011111,1010
101101101000100010,1110
110011000110001010,0101
110101011000111110,1001
001100001011011101,1100
010101011100101100,0001
110100110000110101,0100
010100101111110110,1101
001101111001100010,1010
010101000111011011,0100
010001110001001110,1001
010100110100101110,1110
100101101111001100,0101
001100010011000000,0111
000101001000111001,1011
101101111001001010,0000
110011000000010011,0010
000101001000010010,1111
011001010000001010,1011
100000000110010011,1111
100110100110001000,1011
100100011011011100,0000
101100100011101100,0001
010001101000001000,1111
011100001100001001,0100
001100011100000111,1100
101110000101111111,1110
111101001001000000,1010
001110101110100010,1101
111001010010100101,1100
000111101011011100,0101
110001001100000000,1000
100010101000001111,1000
010011110100001011,0001
111101000110100110,1111
101101001100110011,1111
111000011010111100,1100
000100111100010011,0010
010011111001110010,0100
011111001101100000,1010
101101000000101100,1101
100011110101110110,1011
100110010001011000,0000
100000000011100110,0110
001011010101010001,0011
110011110100111011,1011
111111100000101001,1010
111100110100010001,1111
110110000101111110,0011
110010111100011011,1010
111110100101011111,1110
010100011011001110,1001
010001011011010011,0101
111101011001011001,1000
110000101100100110,0010
000111011110110000,1011
111100011010101001,0011
100111100101001101,1001
101100001000001101,1111
110110101101111011,0110
110110111010111001,1000
010011101111101110,1100
010011100010011010,1110
111001011011111100,1101
011111101111111110,0000
001110001100111001,1000
111000101110111001,1011
110001000111000111,0000
001001101110000000,1000
110111100001110000,0001
101000000011101010,0001
110100100101000011,1011
000111001000000100,0110
110000111000011011,1011
100010101110101001,0011
100101111011011011,0111
001010010001000000,0010
101100010111000100,1101
101110111001001000,1011
000011101001000101,0011
111011011000100100,1010
000110000101000001,1110
101100101101001011,1100
111010101010011000,1111
001111111000011000,0111
101101010010000001,1100
011000110000011111,0110
101100110110101010,1101
010001000111010111,1101
001011011001101000,0100
001111101101011011,1111
110101000101111100,0100
111101001111100001,1000
011101000111101000,0001
111101001110111011,0110
110100001001111101,1111
100011000011100101,0100
100101110101000110,0101
101000111001100011,1011
100110111011001001,1110
110011010011111100,0100
000100110010010110,0110
011011011000000011,0101
000010000110111110,1111
000011111000001101,1111
100111011110010110,1000
011001010011011000,1001
000001100011011101,0000
100011001110111100,1011
010000010011001001,0110
010110111010101101,1011
000110001100000110,0100
110101010100011111,0001
000011000001111010,1100
100110111010101100,1111
010010010011111101,1001
110000010011011001,1111
001001001111110010,1010
111111110110011010,0000
011101010101101010,0010
010011010110111101,1101
000111011111100011,0011
010000110000100100,0101
010010101101111010,1011
011011111111110101,0110
110100011110101010,0000
101100001011011111,0010
110100110000000101,0000
110010101110111001,1100
110101010111001001,0100
011000110011011011,1001
100001010111110001,0011
010111111101010111,1110
110101101111000101,1000
011001110010100111,0000
111001001111111011,1111
011101101000100000,0111
011001010111100010,1011
111100011100100110,0001
101010011101011010,0100
000001110010000110,0101
100101011100111100,1100
111110110110010111,0100
111011011110110101,0110
111010000101110111,0001
100111011110000010,0101
100111010000110101,1111
000111101100101111,1111
101011001001110100,0001
001011000111101101,0110
101010110000111011,1111
010100111111111010,0101
011011110100000110,1000
000100100000001011,1101
001000010110010011,1001
001001011011000110,0000
001100110000101101,1111
100110011110111001,0101
110100001000111100,1001
100111000010011010,0111
010111000001111001,1111
001001010000010111,1010
110010110111010111,1000
011110000000100110,0111
011111100100100001,1001
001100001100111000,1000
001011110111001100,1011
001101011011010100,1101
011100011010100111,0101
010101011001111111,0110
100001110110110010,1111
100110010000001010,1010
110110001000110100,0010
000100110011011101,1011
101111000101011100,0011
101001101101110110,1011
100011001100010110,0101
110111110000101111,0010
111101001010001001,1011
011100111010001100,1111
000110110011010100,0010
010100101101010011,0010
000011111101010101,1001
011010010100000010,1010
010011011010111100,0111
110101101010110010,0011
010000001000110100,0001
011001010011111100,0000
100000111010011010,0000
010101000110110000,1011
011000100110000010,1110
010010011000001011,1101
111100101001000011,0100
110101111110101111,0010
111011000111000110,0100
110001011110110000,1100
001010011110111011,1000
010101010101000101,0110
011100001101011111,1001
001101110100001001,1101
010100101000001100,1110
000001001001101010,0001
010000110111100011,1000
111011110101111110,0011
000000100010010101,1111
100111100000000101,0110
111111000000101101,0101
011010000001101101,1000
111111000110100100,0110
000011001000000010,1100
100110000111101010,1110
001111011010110101,1001
111010100100101011,0110
111101100111001110,0000
110010001110111010,0011
010100001000110111,1000
001100010000111010,0111
011110000111010111,1100
011100111101010111,1001
110011011000110110,0111
101001001001111101,0100
110011111000101100,1101
011100100100100110,1010
001111000101100110,0001
001010100110101011,1001
110111000101100101,0101
100010110010100010,1001
001101111011001111,0010
001010100011101111,0111
001001011000011110,1101
111001110011001110,0000
111011101010110011,0000
010100011001110110,1000
001110001011110111,0001
100111000101110000,1001
110100110101111011,0100
000110100110111100,0100
000011111111000011,0011
100000001100010010,1011
100011001110110000,0111
010011111100001100,0000
001101011110100000,0010
111101110111111011,0101
110010001101011011,1111
011010000110100000,0110
010111001110100010,1011
001110001000010010,1011
011000001000000100,0010
010001111101100101,1000
010100011110001100,1111
010000001110100010,1110
110100101010010101,0000
101110000101000111,0010
010010101010010101,1011
010000000111010010,1000
101110011000110110,0101
001011110100010110,1001
101010010100010000,1100
110001010000111110,0111
110001010011100001,1011
110010000100101111,1000
100100000000010101,1011
001000000110010111,1100
000101110100111001,0010
000101010010000011,1111
010010011000111100,1011
110110100001100111,0000
111011000100110010,0111
100111001010000000,1100
100111011100110110,0010
110101011100010001,0111
001000100010011011,1111
011000111000001001,1101
000001101010001001,0010
110010001111101110,1000
000101001001000011,0010
101011001010001100,0111
101110001001011010,1101
111011100010101111,1010
011100101010011010,1111
100101110111100001,1001
100011110010010010,0010
010110111010111011,0001
011100100011001101,0100
111010111001100111,1010
001000111101000010,1110
000001001100010110,1001
110111110101010101,1100
110110001000110110,0100
111100010110110111,1101
001100010001111111,1011
101000100011101110,1100
110100101111000011,0100
001001110000010010,1110
100111100111010111,0010
000110110001111110,0101
010000111000101110,1101
010011000111011010,0110
001101001010001100,1011
011101010010001101,1111
000010000111011000,0101
000111000001111110,0000
000010110101001011,0110
101101101000000110,0010
011100101111000011,1001
001001001111100001,1101
111001001010010110,0001
111110101100111011,1101
010001010111010100,1110
010110110110000100,0011
101111001001101100,1100
010100110010001000,1101
000001100111001011,1101
100101111011110101,1010
001110110001001101,0000
000001110101001101,1001
000000100011010111,1100
101101101000110111,0101
101000001001001001,1010
101010011010110110,0111
010101111110101100,1001
001011100100000010,0001
100011011001101001,0000
000001001110100100,1111
001101101010110001,0001
100100010000111010,1111
111011110101101010,1000
001000001111111010,0101
111100100110011011,0111
001111000010001011,1010
001001101011010110,1100
010001110010100000,0000
011001001110100100,1010
110100111111110010,0110
000100000100100111,1000
110011011111110001,0001
111110111101101110,1011
000111001010011110,1110
001000111011101100,1001
011100011000100110,0000
110001011100011010,0111
111101010001010111,0110
111010000101010100,0100
010111100000111100,0101
111010111100100011,1101
101011100101001001,0100
010110011110001101,1100
010011001101111001,0001
001010111010111110,1010
010010000100000101,0101
010000101000010011,1001
101101001000111000,1111
010011010011011010,0111
011100101100111011,0101
010000100000111010,1111
000000000011000011,0111
101101111110100110,0000
111001011111110100,0010
001101010101001000,1111
010110111110001010,0000
101011100110011010,0101
100111101101110101,1001
011101011111000101,1111
011001101000110001,0000
000110101100111001,1101
010000110001000010,1101
001110010011101011,1110
100111011000110101,1000
010000110000001010,0000
110011111100100111,0110
111101110101111000,1001
110010110100011011,0001
001110111100110000,0100
100101010010111110,1001
001100100110001110,1011
111111100111010001,0101
100101000100011010,0111
111110010011100100,0101
110011101111111110,1001
001100001001100011,1000
010101110100110000,0001
011101010100010000,0100
101101010011001111,0111
010100100111110001,0100
111100011001000101,1100
110100100110001101,1010
010001101001101000,1110
111011010000001000,1111
001000001000000000,1010
001000101100011011,1001
010101100111110000,0100
010110110001100111,1110
001001111001010010,0011
010110101011010100,0010
000101001100110010,0001
011011111101110100,1000
111101011001111010,1001
011010101011011011,0101
001010100100110010,1010
010011100000011000,1100
001110111000011111,0110
010011010001000110,0100
000101110100110100,1010
000010011010011110,1000
111000110011110001,0111
100011001100000110,1010
101010010010111111,1110
110001001110000101,1110
001100001110000111,1101
101110001100000010,1111
100000110010100110,1011
101101001110011011,0000
011101110100001101,1000
110111001001000001,0100
011010001000010001,0111
011110101000110101,1101
000011011101010100,1111
101001001101000010,0000
111000100001110001,0011
010110000011001110,1101
100110100000111101,1101
110110000111111001,1101
001101011110110011,1110
011001100010011010,1110
001001011001101101,0010
001011000001110101,1011
100001110100001011,0101
101011110111010001,0100
110001101010110100,1111
010010101001111001,0111
000111001110000111,0011
110110001111010100,0011
110111101011000111,1110
100010111001101010,1111
110011000101100101,1111
011011100100110000,1101
000011110100011101,1000
111101110101001001,1101
110100000111110111,0101
010001000000011010,1110
110100011000111101,0001
101101101011111001,1100
011111100010000100,1011
000010001001100101,0001
010000110001001111,0011
001101100110011101,0011
111011110100000111,1010
111000111111001111,1100
101101110100000001,1111
100110000010001001,0100
111111001101111001,0010
010000100111110001,1111
001000010011101000,1100
010010000010011000,0011
010100010101101001,1111
010110011010100110,0110
000111111100010000,1011
101000010101110100,1011
110000010001101101,0100
111010110101011001,1111
011101001110100100,0101
100101010011101000,1101
100110010101010101,0010
101000111010101111,1000
000101100010100101,0100
011010010100000111,1010
010111110001100000,1011
100001011000010111,1101
010011100011000011,1110
010101111011000100,1110
001001011001000100,0000
101011110110000011,0010
100100010000001010,0011
111100000110101010,1011
001100100100101100,0111
011010001011110100,1111
011110000100000011,1101
110110000010001001,1011
001001011001010001,1110
011110100101111010,1010
000010111110111111,1011
111011011001001011,1000
110111011110101111,0110
001100010100000101,0111
000010010011111110,1110
101101110110110010,1110
010000101110010100,0011
